trade_date,security_code,security_name,financing_balance,financing_buy,financing_repayment,market,source_id,theme_id,theme_name
2025-08-15,600519,贵州茅台,1285073324.6443014,51410560.05442504,,SSE,mock_margin_detail,consumption,消费
2025-08-15,600893,航发动力,2144597626.396228,85808755.4622862,,SSE,mock_margin_detail,defense,军工
2025-08-15,601012,隆基绿能,1907275560.492457,76309644.73328759,,SSE,mock_margin_detail,new_energy,新能源
2025-08-15,601398,工商银行,1136284469.7105253,45456076.8167797,,SSE,mock_margin_detail,finance,金融
2025-08-15,688981,中芯国际,1862149286.6390512,74458913.34373884,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-18,000001,平安银行,1244103415.1617024,49742517.786997415,,SZSE,mock_margin_detail,finance,金融
2025-08-18,000858,五粮液,1388498345.7561517,55511569.58794335,,SZSE,mock_margin_detail,consumption,消费
2025-08-18,002371,北方华创,1979587647.4832952,79166273.34142567,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-18,300750,宁德时代,1813201462.0123627,72557019.06912027,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-18,300760,迈瑞医疗,1610525798.194064,64411349.527380094,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-18,600000,浦发银行,1035334850.0412875,41397452.09844797,,SSE,mock_margin_detail,finance,金融
2025-08-18,600276,恒瑞医药,1508642949.0132022,60342280.328198016,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-18,600519,贵州茅台,1287674967.551249,51510536.14339578,,SSE,mock_margin_detail,consumption,消费
2025-08-18,600893,航发动力,2150870988.168925,86024235.84216207,,SSE,mock_margin_detail,defense,军工
2025-08-18,601012,隆基绿能,1910761025.7812788,76432095.38271819,,SSE,mock_margin_detail,new_energy,新能源
2025-08-18,601398,工商银行,1139541735.249077,45566849.68214926,,SSE,mock_margin_detail,finance,金融
2025-08-18,688981,中芯国际,1867327187.564754,74713470.67636421,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-19,000001,平安银行,1244719525.4604957,49785494.39439078,,SZSE,mock_margin_detail,finance,金融
2025-08-19,000858,五粮液,1388646237.674504,55549813.17252155,,SZSE,mock_margin_detail,consumption,消费
2025-08-19,002371,北方华创,1983015028.3366537,79257773.90649125,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-19,300750,宁德时代,1814990501.1921685,72595969.96757255,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-19,300760,迈瑞医疗,1613072218.1263387,64460703.13461275,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-19,600000,浦发银行,1035197846.0297164,41431865.86665391,,SSE,mock_margin_detail,finance,金融
2025-08-19,600276,恒瑞医药,1508869682.06848,60388055.65583528,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-19,600519,贵州茅台,1288479115.749023,51545426.55567855,,SSE,mock_margin_detail,consumption,消费
2025-08-19,600893,航发动力,2152766949.627308,86095981.86428669,,SSE,mock_margin_detail,defense,军工
2025-08-19,601012,隆基绿能,1911881371.1395967,76473089.25498173,,SSE,mock_margin_detail,new_energy,新能源
2025-08-19,601398,工商银行,1140633222.2081814,45605516.22556987,,SSE,mock_margin_detail,finance,金融
2025-08-19,688981,中芯国际,1870383886.279671,74799556.26191248,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-20,000001,平安银行,1245691546.5575075,49829181.19771854,,SZSE,mock_margin_detail,finance,金融
2025-08-20,000858,五粮液,1389934193.543586,55588617.54336922,,SZSE,mock_margin_detail,consumption,消费
2025-08-20,002371,北方华创,1984240098.389001,79349503.42598316,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-20,300750,宁德时代,1815596730.254125,72634906.35816604,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-20,300760,迈瑞医疗,1612166565.0716252,64510456.75014926,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-20,600000,浦发银行,1036468429.5031114,41467023.5975856,,SSE,mock_margin_detail,finance,金融
2025-08-20,600276,恒瑞医药,1511038503.2513852,60434326.51341316,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-20,600519,贵州茅台,1289563910.1815605,51580937.745413125,,SSE,mock_margin_detail,consumption,消费
2025-08-20,600893,航发动力,2155216858.9848094,86167394.94230315,,SSE,mock_margin_detail,defense,军工
2025-08-20,601012,隆基绿能,1912922226.9230828,76513911.80294277,,SSE,mock_margin_detail,new_energy,新能源
2025-08-20,601398,工商银行,1141336700.706679,45644918.54079225,,SSE,mock_margin_detail,finance,金融
2025-08-20,688981,中芯国际,1871710234.0422497,74886009.76509939,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-21,000001,平安银行,1246345886.3436604,49873483.71391096,,SZSE,mock_margin_detail,finance,金融
2025-08-21,000858,五粮液,1389890222.105633,55627873.17739619,,SZSE,mock_margin_detail,consumption,消费
2025-08-21,002371,北方华创,1986605597.5847583,79441300.37241718,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-21,300750,宁德时代,1816183967.0395231,72673680.02322048,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-21,300760,迈瑞医疗,1613953811.791267,64560480.44347682,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-21,600000,浦发银行,1037507781.3791522,41502850.332383305,,SSE,mock_margin_detail,finance,金融
2025-08-21,600276,恒瑞医药,1511666072.433438,60480972.39377655,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-21,600519,贵州茅台,1290559560.8538914,51616969.65484057,,SSE,mock_margin_detail,consumption,消费
2025-08-21,600893,航发动力,2155784383.2269387,86238300.01245259,,SSE,mock_margin_detail,defense,军工
2025-08-21,601012,隆基绿能,1914577437.1947832,76554407.18026346,,SSE,mock_margin_detail,new_energy,新能源
2025-08-21,601398,工商银行,1141920321.0890665,45684971.98614736,,SSE,mock_margin_detail,finance,金融
2025-08-21,688981,中芯国际,1874290178.5242,74972679.59385997,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-22,000001,平安银行,1247413916.9935431,49918305.54263196,,SZSE,mock_margin_detail,finance,金融
2025-08-22,000858,五粮液,1392120619.01339,55667469.07660262,,SZSE,mock_margin_detail,consumption,消费
2025-08-22,002371,北方华创,1989239060.695948,79533002.57706395,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-22,300750,宁德时代,1818416866.698268,72712142.93832281,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-22,300760,迈瑞医疗,1614916827.1134756,64610643.24128539,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-22,600000,浦发银行,1037912117.7050412,41539269.110223465,,SSE,mock_margin_detail,finance,金融
2025-08-22,600276,恒瑞医药,1512797338.5688205,60527871.48219715,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-22,600519,贵州茅台,1292654863.4003582,51653420.58598256,,SSE,mock_margin_detail,consumption,消费
2025-08-22,600893,航发动力,2157243450.114259,86308523.01770692,,SSE,mock_margin_detail,defense,军工
2025-08-22,601012,隆基绿能,1912914372.0274863,76594420.18158895,,SSE,mock_margin_detail,new_energy,新能源
2025-08-22,601398,工商银行,1142986563.8712838,45725589.93656352,,SSE,mock_margin_detail,finance,金融
2025-08-22,688981,中芯国际,1876201121.7511525,75059413.13037305,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-25,000001,平安银行,1250816199.698287,50054899.51089584,,SZSE,mock_margin_detail,finance,金融
2025-08-25,000858,五粮液,1393634841.3753712,55787172.56217342,,SZSE,mock_margin_detail,consumption,消费
2025-08-25,002371,北方华创,1996154635.69902,79805918.92757237,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-25,300750,宁德时代,1820540825.541824,72824198.5758565,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-25,300760,迈瑞医疗,1619136094.3775964,64760648.43821021,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-25,600000,浦发银行,1041347957.68584,41651282.279368274,,SSE,mock_margin_detail,finance,金融
2025-08-25,600276,恒瑞医药,1515652455.288351,60668857.20190828,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-25,600519,贵州茅台,1294217510.348221,51764251.65322068,,SSE,mock_margin_detail,consumption,消费
2025-08-25,600893,航发动力,2163830054.6822686,86513384.6113508,,SSE,mock_margin_detail,defense,军工
2025-08-25,601012,隆基绿能,1916302657.183904,76710031.71777283,,SSE,mock_margin_detail,new_energy,新能源
2025-08-25,601398,工商银行,1146417649.3581078,45849939.60069507,,SSE,mock_margin_detail,finance,金融
2025-08-25,688981,中芯国际,1883865893.7944207,75318463.278604,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-26,000001,平安银行,1252422937.6999748,50100805.25035533,,SZSE,mock_margin_detail,finance,金融
2025-08-26,000858,五粮液,1395656349.176366,55827000.59547474,,SZSE,mock_margin_detail,consumption,消费
2025-08-26,002371,北方华创,1998391642.363988,79895623.51332237,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-26,300750,宁德时代,1821662747.4970944,72859956.68325125,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-26,300760,迈瑞医疗,1620038770.743831,64810049.69354663,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-26,600000,浦发银行,1042071921.4582404,41689266.66603344,,SSE,mock_margin_detail,finance,金融
2025-08-26,600276,恒瑞医药,1517838817.3857691,60715536.48370964,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-26,600519,贵州茅台,1295531873.5744643,51801338.48488814,,SSE,mock_margin_detail,consumption,消费
2025-08-26,600893,航发动力,2165343862.133553,86579176.30617745,,SSE,mock_margin_detail,defense,军工
2025-08-26,601012,隆基绿能,1919290853.6639493,76746591.35661994,,SSE,mock_margin_detail,new_energy,新能源
2025-08-26,601398,工商银行,1147447890.25292,45891917.68676702,,SSE,mock_margin_detail,finance,金融
2025-08-26,688981,中芯国际,1885014503.519713,75403919.76153456,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-27,000001,平安银行,1253693384.5133514,50146728.63798803,,SZSE,mock_margin_detail,finance,金融
2025-08-27,000858,五粮液,1396521882.5760438,55866602.40317875,,SZSE,mock_margin_detail,consumption,消费
2025-08-27,002371,北方华创,2000968408.058838,79984428.80484793,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-27,300750,宁德时代,1822332681.060996,72894681.39451921,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-27,300760,迈瑞医疗,1621461467.3641272,64858932.23121255,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-27,600000,浦发银行,1042597446.5528752,41727435.4322221,,SSE,mock_margin_detail,finance,金融
2025-08-27,600276,恒瑞医药,1519273937.2176344,60761852.01317166,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-27,600519,贵州茅台,1296801649.013463,51838320.91901186,,SSE,mock_margin_detail,consumption,消费
2025-08-27,600893,航发动力,2166837254.6554327,86643448.1129345,,SSE,mock_margin_detail,defense,军工
2025-08-27,601012,隆基绿能,1920333484.2396169,76781917.5701499,,SSE,mock_margin_detail,new_energy,新能源
2025-08-27,601398,工商银行,1148539716.2252707,45934005.52306697,,SSE,mock_margin_detail,finance,金融
2025-08-27,688981,中芯国际,1886301672.538656,75488676.34947981,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-28,000001,平安银行,1254807343.3363705,50192567.309230335,,SZSE,mock_margin_detail,finance,金融
2025-08-28,000858,五粮液,1397399442.517363,55905864.57599357,,SZSE,mock_margin_detail,consumption,消费
2025-08-28,002371,北方华创,2002391309.5651488,80072178.3697798,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-28,300750,宁德时代,1823149474.9372315,72928234.58606327,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-28,300760,迈瑞医疗,1621835366.398581,64907166.48191676,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-28,600000,浦发银行,1043959843.3752128,41765703.98930605,,SSE,mock_margin_detail,finance,金融
2025-08-28,600276,恒瑞医药,1520263888.066862,60807681.22536529,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-28,600519,贵州茅台,1297048064.4786215,51875093.29071079,,SSE,mock_margin_detail,consumption,消费
2025-08-28,600893,航发动力,2167479929.812431,86706042.3941622,,SSE,mock_margin_detail,defense,军工
2025-08-28,601012,隆基绿能,1919751458.3862684,76815868.19206537,,SSE,mock_margin_detail,new_energy,新能源
2025-08-28,601398,工商银行,1150047748.6985438,45976109.53977124,,SSE,mock_margin_detail,finance,金融
2025-08-28,688981,中芯国际,1890071169.8101892,75572583.24719587,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-29,000001,平安银行,1256398310.1475103,50238218.87742066,,SZSE,mock_margin_detail,finance,金融
2025-08-29,000858,五粮液,1398429112.1225424,55944674.41163672,,SZSE,mock_margin_detail,consumption,消费
2025-08-29,002371,北方华创,2002753108.7153645,80158718.34255537,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-08-29,300750,宁德时代,1823691328.853998,72960481.22690982,,SZSE,mock_margin_detail,new_energy,新能源
2025-08-29,300760,迈瑞医疗,1624326605.3485036,64954624.41085337,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-08-29,600000,浦发银行,1045087541.2117076,41803987.25849642,,SSE,mock_margin_detail,finance,金融
2025-08-29,600276,恒瑞医药,1521063687.717285,60852902.64422106,,SSE,mock_margin_detail,healthcare,医药医疗
2025-08-29,600519,贵州茅台,1297503573.6839387,51911550.293462925,,SSE,mock_margin_detail,consumption,消费
2025-08-29,600893,航发动力,2171188066.21661,86766805.94014165,,SSE,mock_margin_detail,defense,军工
2025-08-29,601012,隆基绿能,1921623528.9588635,76848304.73318186,,SSE,mock_margin_detail,new_energy,新能源
2025-08-29,601398,工商银行,1150418921.871702,46018135.88580485,,SSE,mock_margin_detail,finance,金融
2025-08-29,688981,中芯国际,1891707955.397764,75655492.65093617,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-09-01,000001,平安银行,1258995641.9086342,50373032.811309606,,SZSE,mock_margin_detail,finance,金融
2025-09-01,000858,五粮液,1401229179.6249926,56057280.231776655,,SZSE,mock_margin_detail,consumption,消费
2025-09-01,002371,北方华创,2009694026.429112,80409590.07837069,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-09-01,300750,宁德时代,1825921187.817623,73048086.26816416,,SZSE,mock_margin_detail,new_energy,新能源
2025-09-01,300760,迈瑞医疗,1626188712.2499182,65091090.72206912,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-09-01,600000,浦发银行,1048135373.250548,41918072.14094091,,SSE,mock_margin_detail,finance,金融
2025-09-01,600276,恒瑞医药,1523490783.807762,60983729.047972105,,SSE,mock_margin_detail,healthcare,医药医疗
2025-09-01,600519,贵州茅台,1299351257.9113448,52017987.66262612,,SSE,mock_margin_detail,consumption,消费
2025-09-01,600893,航发动力,2172297168.2905874,86936656.107331,,SSE,mock_margin_detail,defense,军工
2025-09-01,601012,隆基绿能,1922895273.40146,76935208.73997709,,SSE,mock_margin_detail,new_energy,新能源
2025-09-01,601398,工商银行,1153294557.539591,46142811.667466536,,SSE,mock_margin_detail,finance,金融
2025-09-01,688981,中芯国际,1898630588.9930584,75896796.81563182,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-09-02,000001,平安银行,1260491732.8648884,50416921.74734459,,SZSE,mock_margin_detail,finance,金融
2025-09-02,000858,五粮液,1402079340.4030175,56093179.08434141,,SZSE,mock_margin_detail,consumption,消费
2025-09-02,002371,北方华创,2011795025.80238,80489820.178825,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2025-09-02,300750,宁德时代,1826770706.6586547,73073832.07498915,,SZSE,mock_margin_detail,new_energy,新能源
2025-09-02,300760,迈瑞医疗,1628849094.3161373,65134206.650921896,,SZSE,mock_margin_detail,healthcare,医药医疗
2025-09-02,600000,浦发银行,1049070720.3223,41955561.92829552,,SSE,mock_margin_detail,finance,金融
2025-09-02,600276,恒瑞医药,1524879922.9605584,61025338.51666083,,SSE,mock_margin_detail,healthcare,医药医疗
2025-09-02,600519,贵州茅台,1302100462.6234746,52052147.73328459,,SSE,mock_margin_detail,consumption,消费
2025-09-02,600893,航发动力,2175100945.6339927,86988669.08833122,,SSE,mock_margin_detail,defense,军工
2025-09-02,601012,隆基绿能,1922515876.3270328,76960291.84985006,,SSE,mock_margin_detail,new_energy,新能源
2025-09-02,601398,工商银行,1154339849.9572244,46183592.37553209,,SSE,mock_margin_detail,finance,金融
2025-09-02,688981,中芯国际,1899848089.080335,75974293.13269342,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2025-09-03,000001,平安银行,1261330336.440328,50460121.417530544,,SZSE,mock_margin_detail,finance,金融
2025-09-03,000858,五粮液,1402501021.0414762,56128083.923040725,,SZSE,mock_margin_detail,consumption,消费
